Name of the College,State,District,Type,Ownership,Degree,Other Degree,Course
"The Institute of Hotel Management Catering and Nutrition, Shimla ",Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BSc
University Institute of Information technology (UIIT),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,B.Tech in Computer Science And Engineering
University Institute of Information technology (UIIT),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,B.Tech in Electronics and Communication Engineering
University Institute of Information technology (UIIT),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,B.Tech in INformation Technology
"St Bedes College, Shimla",Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,BSc
"St Bedes College, Shimla",Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,BCom
"St Bedes College, Shimla",Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,BA
"St Bedes College, Shimla",Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,BCA
"St Bedes College, Shimla",Himachal Pradesh,Shimla,Co-ed,Govt ,UG,PG,BBA
Heritage Institute of Hotel and Tourism,Himachal Pradesh,Shimla,Co-ed,Govt ,UG,Diploma,BSc
Heritage Institute of Hotel and Tourism,Himachal Pradesh,Shimla,Co-ed,Govt ,UG,Diploma,BHMCT
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BSc
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",B.Tech in Computer Science And Engineering
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",B.Tech in Civil Engineering
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BCA
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",B.Pharma
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BJMC
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",LLB
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BPT
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BHM 
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",B.Optum
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BCom (Hons)
Alakh Prakash Goyal Shimla University (APG Shimla),Himachal Pradesh,Shimla,Co-ed,Govt ,UG,"Diploma, PG",BBA(Hons)
"Lal Bahadur Shastri Government Degree College, Saraswatinagar",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BE
"Lal Bahadur Shastri Government Degree College, Saraswatinagar",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BSc
"Lal Bahadur Shastri Government Degree College, Saraswatinagar",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BCom 
"Lal Bahadur Shastri Government Degree College, Saraswatinagar",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BA
"Lal Bahadur Shastri Government Degree College, Saraswatinagar",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BCA
"Himachal Pradesh Government Dental College and Hospital, Shimla",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BDS
"IGMC Shimla - Indira Gandhi Medical College, Shimla",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BSc(Nursing)
"Shimla Nursing College, Shimla",Himachal Pradesh,Shimla,Female,Private,UG,PG,BSc(Nursing)
"Shivalik Institute of Nursing, Shimla",Himachal Pradesh,Shimla,Co-ed,Private,UG,PG,BSc(Nursing)
"Indian Institute of Education, Shimla",Himachal Pradesh,Shimla,Co-ed,Private,UG,PG,BEd
The Shanti Alya Institute of Education and Training,Himachal Pradesh,Shimla,Female,Private,UG,PG,BEd
Government Degree college Shimla,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,BA
Government Degree college Shimla,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,BCA
Government Degree college Shimla,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,BSc
Government Degree college Shimla,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,BCom
"ICDEOL Shimla - International Centre for Distance Education and Open Learning, Himachal Pradesh University, Shimla",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BEd
"ICDEOL Shimla - International Centre for Distance Education and Open Learning, Himachal Pradesh University, Shimla",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BA
"ICDEOL Shimla - International Centre for Distance Education and Open Learning, Himachal Pradesh University, Shimla",Himachal Pradesh,Shimla,Co-Edu,Govt,UG,PG,BCom
Himachal Pradesh National Law University (HPNLU),Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,LLB
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,BA
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,BBA
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,BCom
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Computer Science And Engineering
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Civil Engineering
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Electronics and Communication Engineering
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Information Technology
Himachal Pradesh University,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Electrical and Electronics Engineering
"Modern Nursing College, Shimla",Himachal Pradesh,Shimla,Female,Private,UG,PG,BSc(Nursing)
"Sarvpalli Radhakrishnan Institute for Teacher Education, Shimla",Himachal Pradesh,Shimla,Co-ed,Private,UG,PG,BEd
"H. P. Government Dental College And Hospital, Shimla",Himachal Pradesh,Shimla,Co-ed,Private,UG,PG,BDS
Atal Bihari Vajpayee Government Institute of Engineering and Technology,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Computer Science And Engineering
Atal Bihari Vajpayee Government Institute of Engineering and Technology,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Mechanical Engineering
Atal Bihari Vajpayee Government Institute of Engineering and Technology,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Electronics and Communication Engineering
Atal Bihari Vajpayee Government Institute of Engineering and Technology,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Civil Engineering
Atal Bihari Vajpayee Government Institute of Engineering and Technology,Himachal Pradesh,Shimla,Co-ed,Govt,UG,PG,B.Tech in Electrical Engineering
"Sister Nivedita Government Nursing College, Shimla",Himachal Pradesh,Shimla,Female,Govt,UG,PG,BSc(Nursing)
